index,month,price
3916,2022-01-10 09:11:13 UTC,14.38
3917,2022-01-10 09:12:13 UTC,14.41
3918,2022-01-10 09:13:13 UTC,14.41
3919,2022-01-10 09:14:13 UTC,14.41
3920,2022-01-10 09:15:13 UTC,14.41
3921,2022-01-10 09:16:18 UTC,14.38
3922,2022-01-10 09:17:18 UTC,14.38
3923,2022-01-10 09:18:18 UTC,14.42
3924,2022-01-10 09:19:18 UTC,14.39
3925,2022-01-10 09:20:18 UTC,14.39
3926,2022-01-10 09:21:18 UTC,14.36
3927,2022-01-10 09:22:18 UTC,14.39
3928,2022-01-10 09:23:18 UTC,14.36
3929,2022-01-10 09:24:18 UTC,14.38
3930,2022-01-10 09:25:18 UTC,14.36
3931,2022-01-10 09:26:18 UTC,14.35
3932,2022-01-10 09:27:18 UTC,14.33
3933,2022-01-10 09:28:18 UTC,14.38
3934,2022-01-10 09:29:18 UTC,14.35
3935,2022-01-10 09:30:18 UTC,14.36
3936,2022-01-10 09:31:18 UTC,14.36
3937,2022-01-10 09:32:18 UTC,14.35
3938,2022-01-10 09:33:18 UTC,14.36
3939,2022-01-10 09:34:18 UTC,14.36
3940,2022-01-10 09:35:18 UTC,14.38
3941,2022-01-10 09:36:18 UTC,14.31
3942,2022-01-10 09:37:18 UTC,14.33
3943,2022-01-10 09:38:21 UTC,14.36
3944,2022-01-10 09:39:21 UTC,14.35
3945,2022-01-10 09:40:21 UTC,14.33
3946,2022-01-10 09:41:21 UTC,14.31
3947,2022-01-10 09:42:21 UTC,14.32
3948,2022-01-10 09:43:21 UTC,14.33
3949,2022-01-10 09:44:21 UTC,14.32
3950,2022-01-10 09:45:21 UTC,14.32
3951,2022-01-10 09:46:21 UTC,14.31
3952,2022-01-10 09:47:21 UTC,14.32
3953,2022-01-10 09:48:21 UTC,14.31
3954,2022-01-10 09:49:21 UTC,14.33
3955,2022-01-10 09:50:21 UTC,14.31
3956,2022-01-10 09:51:21 UTC,14.31
3957,2022-01-10 09:52:21 UTC,14.31
3958,2022-01-10 09:53:21 UTC,14.35
3959,2022-01-10 09:54:21 UTC,14.32
3960,2022-01-10 09:55:21 UTC,14.29
3961,2022-01-10 09:56:21 UTC,14.32
3962,2022-01-10 09:57:21 UTC,14.31
3963,2022-01-10 09:58:21 UTC,14.31
3964,2022-01-10 09:59:21 UTC,14.31
3965,2022-01-10 10:00:22 UTC,14.29
3966,2022-01-10 10:01:22 UTC,14.29
3967,2022-01-10 10:02:22 UTC,14.31
3968,2022-01-10 10:03:22 UTC,14.32
3969,2022-01-10 10:04:22 UTC,14.32
3970,2022-01-10 10:05:22 UTC,14.26
3971,2022-01-10 10:06:22 UTC,14.28
3972,2022-01-10 10:07:22 UTC,14.29
3973,2022-01-10 10:08:22 UTC,14.32
3974,2022-01-10 10:09:22 UTC,14.29
3975,2022-01-10 10:10:22 UTC,14.26
3976,2022-01-10 10:11:22 UTC,14.29
3977,2022-01-10 10:12:22 UTC,14.28
3978,2022-01-10 10:13:22 UTC,14.28
3979,2022-01-10 10:14:22 UTC,14.28
3980,2022-01-10 10:15:22 UTC,14.29
3981,2022-01-10 10:16:22 UTC,14.25
3982,2022-01-10 10:17:22 UTC,14.29
3983,2022-01-10 10:18:22 UTC,14.29
3984,2022-01-10 10:19:22 UTC,14.29
3985,2022-01-10 10:20:22 UTC,14.25
3986,2022-01-10 10:21:22 UTC,14.26
3987,2022-01-10 10:22:22 UTC,14.26
3988,2022-01-10 10:23:22 UTC,14.26
3989,2022-01-10 10:24:22 UTC,14.28
3990,2022-01-10 10:25:28 UTC,14.26
3991,2022-01-10 10:26:28 UTC,14.25
3992,2022-01-10 10:27:28 UTC,14.26
3993,2022-01-10 10:28:28 UTC,14.25
3994,2022-01-10 10:29:28 UTC,14.25
3995,2022-01-10 10:30:28 UTC,14.23
3996,2022-01-10 10:31:28 UTC,14.25
3997,2022-01-10 10:32:28 UTC,14.26
3998,2022-01-10 10:33:28 UTC,14.28
3999,2022-01-10 10:34:28 UTC,14.28
4000,2022-01-10 10:35:28 UTC,14.26
4001,2022-01-10 10:36:28 UTC,14.23
4002,2022-01-10 10:37:28 UTC,14.25
4003,2022-01-10 10:38:28 UTC,14.26
4004,2022-01-10 10:39:28 UTC,14.23
4005,2022-01-10 10:40:28 UTC,14.25
4006,2022-01-10 10:41:28 UTC,14.22
4007,2022-01-10 10:42:28 UTC,14.28
4008,2022-01-10 10:43:28 UTC,14.23
4009,2022-01-10 10:44:28 UTC,14.23
4010,2022-01-10 10:45:28 UTC,14.22
4011,2022-01-10 10:46:28 UTC,14.25
4012,2022-01-10 10:47:30 UTC,14.22
4013,2022-01-10 10:48:30 UTC,14.22
4014,2022-01-10 10:49:30 UTC,14.25
4015,2022-01-10 10:50:30 UTC,14.21
4016,2022-01-10 10:51:30 UTC,14.22
4017,2022-01-10 10:52:30 UTC,14.22
4018,2022-01-10 10:53:30 UTC,14.22
4019,2022-01-10 10:54:30 UTC,14.23
4020,2022-01-10 10:55:30 UTC,14.22
4021,2022-01-10 10:56:30 UTC,14.21
4022,2022-01-10 10:57:30 UTC,14.21
4023,2022-01-10 10:58:30 UTC,14.23
4024,2022-01-10 10:59:30 UTC,14.22
4025,2022-01-10 11:00:30 UTC,14.23
4026,2022-01-10 11:01:30 UTC,14.21
4027,2022-01-10 11:02:30 UTC,14.19
4028,2022-01-10 11:03:30 UTC,14.22
4029,2022-01-10 11:04:30 UTC,14.22
4030,2022-01-10 11:05:30 UTC,14.23
4031,2022-01-10 11:06:30 UTC,14.19
4032,2022-01-10 11:07:30 UTC,14.22
4033,2022-01-10 11:08:30 UTC,14.23
4034,2022-01-10 11:09:30 UTC,14.22
4035,2022-01-10 11:10:30 UTC,14.19
4036,2022-01-10 11:11:30 UTC,14.18
4037,2022-01-10 11:12:30 UTC,14.22
4038,2022-01-10 11:13:30 UTC,14.23
4039,2022-01-10 11:14:30 UTC,14.22
4040,2022-01-10 11:15:30 UTC,14.21
4041,2022-01-10 11:16:30 UTC,14.18
4042,2022-01-10 11:17:30 UTC,14.21
4043,2022-01-10 11:18:30 UTC,14.21
4044,2022-01-10 11:19:30 UTC,14.21
4045,2022-01-10 11:20:30 UTC,14.19
4046,2022-01-10 11:21:30 UTC,14.19
4047,2022-01-10 11:22:30 UTC,14.21
4048,2022-01-10 11:23:30 UTC,14.18
4049,2022-01-10 11:24:30 UTC,14.19
4050,2022-01-10 11:25:30 UTC,14.18
4051,2022-01-10 11:26:30 UTC,14.15
4052,2022-01-10 11:27:30 UTC,14.18
4053,2022-01-10 11:28:30 UTC,14.21
4054,2022-01-10 11:29:30 UTC,14.18
4055,2022-01-10 11:30:30 UTC,14.15
4056,2022-01-10 11:31:30 UTC,14.15
4057,2022-01-10 11:32:30 UTC,14.16
4058,2022-01-10 11:33:30 UTC,14.18
4059,2022-01-10 11:34:36 UTC,14.16
4060,2022-01-10 11:35:36 UTC,14.16
4061,2022-01-10 11:36:36 UTC,14.18
4062,2022-01-10 11:37:36 UTC,14.19
4063,2022-01-10 11:38:36 UTC,14.15
4064,2022-01-10 11:39:36 UTC,14.14
4065,2022-01-10 11:40:36 UTC,14.15
4066,2022-01-10 11:41:36 UTC,14.12
4067,2022-01-10 11:42:36 UTC,14.15
4068,2022-01-10 11:43:36 UTC,14.16
4069,2022-01-10 11:44:36 UTC,14.18
4070,2022-01-10 11:45:36 UTC,14.15
4071,2022-01-10 11:46:36 UTC,14.14
4072,2022-01-10 11:47:36 UTC,14.14
4073,2022-01-10 11:48:36 UTC,14.18
4074,2022-01-10 11:49:36 UTC,14.14
4075,2022-01-10 11:50:36 UTC,14.14
4076,2022-01-10 11:51:36 UTC,14.12
4077,2022-01-10 11:52:36 UTC,14.14
4078,2022-01-10 11:53:36 UTC,14.18
4079,2022-01-10 11:54:36 UTC,14.18
4080,2022-01-10 11:55:36 UTC,14.14
4081,2022-01-10 11:56:36 UTC,14.12
4082,2022-01-10 11:57:36 UTC,14.14
4083,2022-01-10 11:58:36 UTC,14.14
4084,2022-01-10 11:59:36 UTC,14.14
4085,2022-01-10 12:00:36 UTC,14.12
4086,2022-01-10 12:01:36 UTC,14.12
4087,2022-01-10 12:02:36 UTC,14.16
4088,2022-01-10 12:03:36 UTC,14.16
4089,2022-01-10 12:04:36 UTC,14.18
4090,2022-01-10 12:05:36 UTC,14.15
4091,2022-01-10 12:06:36 UTC,14.15
4092,2022-01-10 12:07:36 UTC,14.16
4093,2022-01-10 12:08:36 UTC,14.16
4094,2022-01-10 12:09:36 UTC,14.15
4095,2022-01-10 12:10:36 UTC,14.18
4096,2022-01-10 12:11:36 UTC,14.16
4097,2022-01-10 12:12:36 UTC,14.15
4098,2022-01-10 12:13:36 UTC,14.15
4099,2022-01-10 12:14:36 UTC,14.16
4100,2022-01-10 12:15:36 UTC,14.14
4101,2022-01-10 12:16:36 UTC,14.15
4102,2022-01-10 12:17:36 UTC,14.18
4103,2022-01-10 12:18:39 UTC,14.22
4104,2022-01-10 12:19:39 UTC,14.23
4105,2022-01-10 12:20:39 UTC,14.26
4106,2022-01-10 12:21:39 UTC,14.25
4107,2022-01-10 12:22:39 UTC,14.29
4108,2022-01-10 12:23:39 UTC,14.31
4109,2022-01-10 12:24:39 UTC,14.32
4110,2022-01-10 12:25:39 UTC,14.26
4111,2022-01-10 12:26:39 UTC,14.29
4112,2022-01-10 12:27:39 UTC,14.31
4113,2022-01-10 12:28:39 UTC,14.31
4114,2022-01-10 12:29:39 UTC,14.32
4115,2022-01-10 12:30:39 UTC,14.31
4116,2022-01-10 12:31:39 UTC,14.29
4117,2022-01-10 12:32:39 UTC,14.29
4118,2022-01-10 12:33:39 UTC,14.28
4119,2022-01-10 12:34:39 UTC,14.29
4120,2022-01-10 12:35:39 UTC,14.29
4121,2022-01-10 12:36:39 UTC,14.28
4122,2022-01-10 12:37:39 UTC,14.31
4123,2022-01-10 12:38:39 UTC,14.31
4124,2022-01-10 12:39:39 UTC,14.31
4125,2022-01-10 12:40:39 UTC,14.29
4126,2022-01-10 12:41:39 UTC,14.28
4127,2022-01-10 12:42:39 UTC,14.31
4128,2022-01-10 12:43:42 UTC,14.29
4129,2022-01-10 12:44:42 UTC,14.29
4130,2022-01-10 12:45:42 UTC,14.29
4131,2022-01-10 12:46:42 UTC,14.28
4132,2022-01-10 12:47:42 UTC,14.29
4133,2022-01-10 12:48:42 UTC,14.29
4134,2022-01-10 12:49:42 UTC,14.29
4135,2022-01-10 12:50:42 UTC,14.28
4136,2022-01-10 12:51:42 UTC,14.26
4137,2022-01-10 12:52:42 UTC,14.32
4138,2022-01-10 12:53:42 UTC,14.32
4139,2022-01-10 12:54:42 UTC,14.29
4140,2022-01-10 12:55:42 UTC,14.31
4141,2022-01-10 12:56:42 UTC,14.29
4142,2022-01-10 12:57:42 UTC,14.33
4143,2022-01-10 12:58:42 UTC,14.32
4144,2022-01-10 12:59:42 UTC,14.32
4145,2022-01-10 13:00:42 UTC,14.33
4146,2022-01-10 13:01:42 UTC,14.33
4147,2022-01-10 13:02:42 UTC,14.33
4148,2022-01-10 13:03:42 UTC,14.35
4149,2022-01-10 13:04:42 UTC,14.39
4150,2022-01-10 13:05:42 UTC,14.36
4151,2022-01-10 13:06:42 UTC,14.32
4152,2022-01-10 13:07:42 UTC,14.36
4153,2022-01-10 13:08:46 UTC,14.38
4154,2022-01-10 13:09:46 UTC,14.39
4155,2022-01-10 13:10:46 UTC,14.41
4156,2022-01-10 13:11:46 UTC,14.41
4157,2022-01-10 13:12:46 UTC,14.43
4158,2022-01-10 13:13:46 UTC,14.41
4159,2022-01-10 13:14:46 UTC,14.42
4160,2022-01-10 13:15:46 UTC,14.43
4161,2022-01-10 13:16:46 UTC,14.41
4162,2022-01-10 13:17:46 UTC,14.43
4163,2022-01-10 13:18:46 UTC,14.42
4164,2022-01-10 13:19:46 UTC,14.43
4165,2022-01-10 13:20:46 UTC,14.42
4166,2022-01-10 13:21:46 UTC,14.39
4167,2022-01-10 13:22:46 UTC,14.43
4168,2022-01-10 13:23:46 UTC,14.43
4169,2022-01-10 13:24:46 UTC,14.43
4170,2022-01-10 13:25:46 UTC,14.42
4171,2022-01-10 13:26:46 UTC,14.42
4172,2022-01-10 13:27:46 UTC,14.43
4173,2022-01-10 13:28:46 UTC,14.41
4174,2022-01-10 13:29:46 UTC,14.43
4175,2022-01-10 13:30:46 UTC,14.41
4176,2022-01-10 13:31:46 UTC,14.41
4177,2022-01-10 13:32:46 UTC,14.43
4178,2022-01-10 13:33:46 UTC,14.42
4179,2022-01-10 13:34:46 UTC,14.41
4180,2022-01-10 13:35:46 UTC,14.41
4181,2022-01-10 13:36:46 UTC,14.39
4182,2022-01-10 13:37:46 UTC,14.42
4183,2022-01-10 13:38:46 UTC,14.43
4184,2022-01-10 13:39:46 UTC,14.42
4185,2022-01-10 13:40:46 UTC,14.39
4186,2022-01-10 13:41:46 UTC,14.39
4187,2022-01-10 13:42:46 UTC,14.41
4188,2022-01-10 13:43:46 UTC,14.39
4189,2022-01-10 13:44:46 UTC,14.41
4190,2022-01-10 13:45:46 UTC,14.36
4191,2022-01-10 13:46:46 UTC,14.38
4192,2022-01-10 13:47:46 UTC,14.39
4193,2022-01-10 13:48:46 UTC,14.41
4194,2022-01-10 13:49:46 UTC,14.42
4195,2022-01-10 13:50:46 UTC,14.38
4196,2022-01-10 13:51:46 UTC,14.38
4197,2022-01-10 13:52:46 UTC,14.38
4198,2022-01-10 13:53:46 UTC,14.39
4199,2022-01-10 13:54:46 UTC,14.41
4200,2022-01-10 13:55:46 UTC,14.39
4201,2022-01-10 13:56:46 UTC,14.38
4202,2022-01-10 13:57:46 UTC,14.41
4203,2022-01-10 13:58:46 UTC,14.38
4204,2022-01-10 13:59:46 UTC,14.39
4205,2022-01-10 14:00:46 UTC,14.39
4206,2022-01-10 14:01:46 UTC,14.38
4207,2022-01-10 14:02:46 UTC,14.36
4208,2022-01-10 14:03:46 UTC,14.41
4209,2022-01-10 14:04:46 UTC,14.36
4210,2022-01-10 14:05:46 UTC,14.36
4211,2022-01-10 14:06:46 UTC,14.35
4212,2022-01-10 14:07:46 UTC,14.39
4213,2022-01-10 14:08:46 UTC,14.36
4214,2022-01-10 14:09:46 UTC,14.35
4215,2022-01-10 14:10:46 UTC,14.36
4216,2022-01-10 14:11:46 UTC,14.35
4217,2022-01-10 14:12:46 UTC,14.35
4218,2022-01-10 14:13:46 UTC,14.38
4219,2022-01-10 14:14:46 UTC,14.33
4220,2022-01-10 14:15:46 UTC,14.39
