index,timestamp,AirTemperature
385410,2022-11-09 13:13:17,17.28
385411,2022-11-09 13:14:17,17.26
385412,2022-11-09 13:15:17,17.26
385413,2022-11-09 13:16:17,17.25
385414,2022-11-09 13:17:17,17.28
385415,2022-11-09 13:18:17,17.29
385416,2022-11-09 13:19:17,17.26
385417,2022-11-09 13:20:17,17.28
385418,2022-11-09 13:21:17,17.26
385419,2022-11-09 13:22:17,17.29
385420,2022-11-09 13:23:17,17.28
385421,2022-11-09 13:24:17,17.29
385422,2022-11-09 13:25:17,17.28
385423,2022-11-09 13:26:17,17.28
385424,2022-11-09 13:27:17,17.28
385425,2022-11-09 13:28:17,17.29
385426,2022-11-09 13:29:17,17.29
385427,2022-11-09 13:30:17,17.28
385428,2022-11-09 13:31:17,17.26
385429,2022-11-09 13:32:17,17.26
385430,2022-11-09 13:33:17,17.26
385431,2022-11-09 13:34:17,17.28
385432,2022-11-09 13:35:17,17.28
385433,2022-11-09 13:36:17,17.29
385434,2022-11-09 13:37:17,17.31
385435,2022-11-09 13:38:17,17.32
385436,2022-11-09 13:39:17,17.32
385437,2022-11-09 13:40:17,17.28
385438,2022-11-09 13:41:17,17.28
385439,2022-11-09 13:42:17,17.31
385440,2022-11-09 13:43:17,17.31
385441,2022-11-09 13:44:17,17.31
385442,2022-11-09 13:45:17,17.29
385443,2022-11-09 13:46:17,17.28
385444,2022-11-09 13:47:17,17.32
385445,2022-11-09 13:48:17,17.32
385446,2022-11-09 13:49:17,17.31
385447,2022-11-09 13:50:17,17.31
385448,2022-11-09 13:51:17,17.28
385449,2022-11-09 13:52:17,17.29
385450,2022-11-09 13:53:17,17.33
385451,2022-11-09 13:54:17,17.29
385452,2022-11-09 13:55:17,17.31
385453,2022-11-09 13:56:17,17.33
385454,2022-11-09 13:57:17,17.31
385455,2022-11-09 13:58:17,17.32
385456,2022-11-09 13:59:17,17.32
385457,2022-11-09 14:00:17,17.32
385458,2022-11-09 14:01:17,17.33
385459,2022-11-09 14:02:17,17.33
385460,2022-11-09 14:03:17,17.35
385461,2022-11-09 14:04:17,17.35
385462,2022-11-09 14:05:17,17.35
385463,2022-11-09 14:06:17,17.35
385464,2022-11-09 14:07:17,17.33
385465,2022-11-09 14:08:17,17.38
385466,2022-11-09 14:09:17,17.33
385467,2022-11-09 14:10:17,17.35
385468,2022-11-09 14:11:17,17.33
385469,2022-11-09 14:12:17,17.36
385470,2022-11-09 14:13:17,17.38
385471,2022-11-09 14:14:17,17.38
385472,2022-11-09 14:15:17,17.38
385473,2022-11-09 14:16:17,17.38
385474,2022-11-09 14:17:17,17.38
385475,2022-11-09 14:18:17,17.38
385476,2022-11-09 14:19:17,17.39
385477,2022-11-09 14:20:17,17.39
385478,2022-11-09 14:21:17,17.36
385479,2022-11-09 14:22:17,17.39
385480,2022-11-09 14:23:17,17.4
385481,2022-11-09 14:24:17,17.42
385482,2022-11-09 14:25:17,17.42
385483,2022-11-09 14:26:17,17.39
385484,2022-11-09 14:27:17,17.44
385485,2022-11-09 14:28:17,17.44
385486,2022-11-09 14:29:17,17.44
385487,2022-11-09 14:30:17,17.45
385488,2022-11-09 14:31:17,17.42
385489,2022-11-09 14:32:17,17.44
385490,2022-11-09 14:33:17,17.45
385491,2022-11-09 14:34:17,17.42
385492,2022-11-09 14:35:17,17.44
385493,2022-11-09 14:36:17,17.44
385494,2022-11-09 14:37:17,17.44
385495,2022-11-09 14:38:17,17.49
385496,2022-11-09 14:39:17,17.44
385497,2022-11-09 14:40:17,17.44
385498,2022-11-09 14:41:17,17.45
385499,2022-11-09 14:42:17,17.46
385500,2022-11-09 14:43:17,17.46
385501,2022-11-09 14:44:17,17.48
385502,2022-11-09 14:45:17,17.46
385503,2022-11-09 14:46:17,17.48
385504,2022-11-09 14:47:17,17.49
385505,2022-11-09 14:48:17,17.53
385506,2022-11-09 14:49:17,17.52
385507,2022-11-09 14:50:17,17.49
385508,2022-11-09 14:51:17,17.48
385509,2022-11-09 14:52:17,17.49
385510,2022-11-09 14:53:17,17.49
385511,2022-11-09 14:54:17,17.51
385512,2022-11-09 14:55:17,17.49
385513,2022-11-09 14:56:17,17.51
385514,2022-11-09 14:57:17,17.48
385515,2022-11-09 14:58:17,17.53
385516,2022-11-09 14:59:17,17.53
385517,2022-11-09 15:00:17,17.49
385518,2022-11-09 15:01:17,17.49
385519,2022-11-09 15:02:17,17.55
385520,2022-11-09 15:03:17,17.56
385521,2022-11-09 15:04:17,17.53
385522,2022-11-09 15:05:17,17.53
385523,2022-11-09 15:06:17,17.51
385524,2022-11-09 15:07:17,17.53
385525,2022-11-09 15:08:17,17.55
385526,2022-11-09 15:09:17,17.55
385527,2022-11-09 15:10:17,17.56
385528,2022-11-09 15:11:17,17.55
385529,2022-11-09 15:12:17,17.58
385530,2022-11-09 15:13:17,17.56
385531,2022-11-09 15:14:17,17.58
385532,2022-11-09 15:15:17,17.55
385533,2022-11-09 15:16:17,17.52
385534,2022-11-09 15:17:17,17.55
385535,2022-11-09 15:18:17,17.56
385536,2022-11-09 15:19:17,17.58
385537,2022-11-09 15:20:17,17.56
385538,2022-11-09 15:21:17,17.53
385539,2022-11-09 15:22:17,17.56
385540,2022-11-09 15:23:17,17.58
385541,2022-11-09 15:24:17,17.55
385542,2022-11-09 15:25:17,17.56
385543,2022-11-09 15:26:17,17.55
385544,2022-11-09 15:27:17,17.58
385545,2022-11-09 15:28:17,17.59
385546,2022-11-09 15:29:17,17.58
385547,2022-11-09 15:30:17,17.58
385548,2022-11-09 15:31:17,17.58
385549,2022-11-09 15:32:17,17.59
385550,2022-11-09 15:33:17,17.58
385551,2022-11-09 15:34:17,17.6
385552,2022-11-09 15:35:17,17.59
385553,2022-11-09 15:36:17,17.56
385554,2022-11-09 15:37:17,17.63
385555,2022-11-09 15:38:17,17.62
385556,2022-11-09 15:39:17,17.63
385557,2022-11-09 15:40:17,17.6
385558,2022-11-09 15:41:17,17.59
385559,2022-11-09 15:42:17,17.62
385560,2022-11-09 15:43:17,17.63
385561,2022-11-09 15:44:17,17.6
385562,2022-11-09 15:45:17,17.6
385563,2022-11-09 15:46:17,17.6
385564,2022-11-09 15:47:17,17.62
385565,2022-11-09 15:48:17,17.62
385566,2022-11-09 15:49:17,17.6
385567,2022-11-09 15:50:17,17.6
385568,2022-11-09 15:51:17,17.59
385569,2022-11-09 15:52:17,17.63
385570,2022-11-09 15:53:17,17.62
385571,2022-11-09 15:54:17,17.63
385572,2022-11-09 15:55:17,17.59
385573,2022-11-09 15:56:17,17.62
385574,2022-11-09 15:57:17,17.63
385575,2022-11-09 15:58:17,17.62
385576,2022-11-09 15:59:17,17.66
385577,2022-11-09 16:00:17,17.63
385578,2022-11-09 16:01:17,17.6
385579,2022-11-09 16:02:17,17.66
385580,2022-11-09 16:03:17,17.66
385581,2022-11-09 16:04:17,17.63
385582,2022-11-09 16:05:17,17.63
385583,2022-11-09 16:06:17,17.63
385584,2022-11-09 16:07:17,17.65
385585,2022-11-09 16:08:17,17.66
385586,2022-11-09 16:09:17,17.65
385587,2022-11-09 16:10:17,17.63
385588,2022-11-09 16:11:17,17.65
385589,2022-11-09 16:12:17,17.66
385590,2022-11-09 16:13:17,17.69
385591,2022-11-09 16:14:17,17.68
385592,2022-11-09 16:15:17,17.66
385593,2022-11-09 16:16:17,17.65
385594,2022-11-09 16:17:17,17.65
385595,2022-11-09 16:18:17,17.68
385596,2022-11-09 16:19:17,17.69
385597,2022-11-09 16:20:17,17.69
385598,2022-11-09 16:21:17,17.66
385599,2022-11-09 16:22:17,17.66
385600,2022-11-09 16:23:17,17.69
385601,2022-11-09 16:24:17,17.7
385602,2022-11-09 16:25:17,17.68
385603,2022-11-09 16:26:27,17.73
385604,2022-11-09 16:27:27,17.89
385605,2022-11-09 16:28:27,17.96
385606,2022-11-09 16:29:27,17.99
385607,2022-11-09 16:30:27,17.99
385608,2022-11-09 16:31:27,17.99
385609,2022-11-09 16:32:27,17.96
385610,2022-11-09 16:33:27,17.99
385611,2022-11-09 16:34:27,17.93
385612,2022-11-09 16:35:27,17.91
385613,2022-11-09 16:36:27,17.83
385614,2022-11-09 16:37:27,17.87
385615,2022-11-09 16:38:27,17.87
385616,2022-11-09 16:39:27,17.87
385617,2022-11-09 16:40:27,17.84
385618,2022-11-09 16:41:27,17.83
385619,2022-11-09 16:42:27,17.82
385620,2022-11-09 16:43:27,17.84
385621,2022-11-09 16:44:27,17.83
385622,2022-11-09 16:45:27,17.83
385623,2022-11-09 16:46:27,17.83
385624,2022-11-09 16:47:27,17.8
385625,2022-11-09 16:48:27,17.82
385626,2022-11-09 16:49:27,17.83
385627,2022-11-09 16:50:27,17.82
385628,2022-11-09 16:51:28,17.8
385629,2022-11-09 16:52:28,17.82
385630,2022-11-09 16:53:28,17.84
385631,2022-11-09 16:54:28,17.82
385632,2022-11-09 16:55:28,17.8
385633,2022-11-09 16:56:28,17.8
385634,2022-11-09 16:57:28,17.83
385635,2022-11-09 16:58:28,17.84
385636,2022-11-09 16:59:28,17.83
385637,2022-11-09 17:00:28,17.8
385638,2022-11-09 17:01:28,17.8
385639,2022-11-09 17:02:28,17.83
385640,2022-11-09 17:03:28,17.82
385641,2022-11-09 17:04:28,17.83
385642,2022-11-09 17:05:28,17.83
385643,2022-11-09 17:06:28,17.8
385644,2022-11-09 17:07:28,17.8
385645,2022-11-09 17:08:28,17.82
385646,2022-11-09 17:09:28,17.83
385647,2022-11-09 17:10:28,17.83
385648,2022-11-09 17:11:28,17.82
385649,2022-11-09 17:12:28,17.83
385650,2022-11-09 17:13:28,17.83
385651,2022-11-09 17:14:28,17.86
385652,2022-11-09 17:15:28,17.84
385653,2022-11-09 17:16:29,17.8
385654,2022-11-09 17:17:29,17.84
385655,2022-11-09 17:18:29,17.84
385656,2022-11-09 17:19:29,17.84
385657,2022-11-09 17:20:29,17.84
385658,2022-11-09 17:21:29,17.83
385659,2022-11-09 17:22:29,17.86
385660,2022-11-09 17:23:29,17.9
385661,2022-11-09 17:24:29,17.89
385662,2022-11-09 17:25:29,17.86
385663,2022-11-09 17:26:29,17.86
385664,2022-11-09 17:27:29,17.9
385665,2022-11-09 17:28:29,17.89
385666,2022-11-09 17:29:29,17.86
385667,2022-11-09 17:30:29,17.86
385668,2022-11-09 17:31:29,17.87
385669,2022-11-09 17:32:29,17.89
385670,2022-11-09 17:33:29,17.91
385671,2022-11-09 17:34:29,17.9
385672,2022-11-09 17:35:29,17.89
385673,2022-11-09 17:36:29,17.87
385674,2022-11-09 17:37:29,17.89
385675,2022-11-09 17:38:29,17.9
385676,2022-11-09 17:39:29,17.89
385677,2022-11-09 17:40:29,17.89
385678,2022-11-09 17:41:30,17.87
385679,2022-11-09 17:42:30,17.9
385680,2022-11-09 17:43:30,17.91
385681,2022-11-09 17:44:30,17.9
385682,2022-11-09 17:45:30,17.91
385683,2022-11-09 17:46:30,17.9
385684,2022-11-09 17:47:30,17.91
385685,2022-11-09 17:48:30,17.94
385686,2022-11-09 17:49:30,17.96
385687,2022-11-09 17:50:30,17.93
385688,2022-11-09 17:51:30,17.91
385689,2022-11-09 17:52:30,17.93
385690,2022-11-09 17:53:30,17.96
385691,2022-11-09 17:54:30,17.93
385692,2022-11-09 17:55:30,17.96
385693,2022-11-09 17:56:30,17.9
385694,2022-11-09 17:57:30,17.91
385695,2022-11-09 17:58:30,17.96
385696,2022-11-09 17:59:30,17.99
385697,2022-11-09 18:00:30,17.94
385698,2022-11-09 18:01:30,17.94
385699,2022-11-09 18:02:30,17.94
385700,2022-11-09 18:03:30,17.96
385701,2022-11-09 18:04:30,17.96
385702,2022-11-09 18:05:30,17.97
385703,2022-11-09 18:06:31,17.94
385704,2022-11-09 18:07:31,17.97
385705,2022-11-09 18:08:31,17.97
385706,2022-11-09 18:09:31,17.96
385707,2022-11-09 18:10:31,17.97
385708,2022-11-09 18:11:31,17.97
385709,2022-11-09 18:12:31,17.96
385710,2022-11-09 18:13:31,17.99
385711,2022-11-09 18:14:31,17.99
385712,2022-11-09 18:15:31,17.97
385713,2022-11-09 18:16:31,17.96
385714,2022-11-09 18:17:31,17.96
385715,2022-11-09 18:18:31,18.02
385716,2022-11-09 18:19:31,17.99
385717,2022-11-09 18:20:31,17.97
385718,2022-11-09 18:21:31,17.99
385719,2022-11-09 18:22:31,17.97
385720,2022-11-09 18:23:31,18.0
385721,2022-11-09 18:24:31,18.02
385722,2022-11-09 18:25:31,18.0
385723,2022-11-09 18:26:31,17.99
385724,2022-11-09 18:27:31,17.99
385725,2022-11-09 18:28:31,17.99
385726,2022-11-09 18:29:31,18.03
385727,2022-11-09 18:30:31,18.02
385728,2022-11-09 18:31:32,18.0
385729,2022-11-09 18:32:32,17.99
385730,2022-11-09 18:33:32,18.02
385731,2022-11-09 18:34:32,18.0
385732,2022-11-09 18:35:32,18.0
385733,2022-11-09 18:36:32,18.0
385734,2022-11-09 18:37:32,18.0
385735,2022-11-09 18:38:32,18.02
385736,2022-11-09 18:39:32,18.03
385737,2022-11-09 18:40:32,18.02
385738,2022-11-09 18:41:32,18.0
385739,2022-11-09 18:42:32,18.03
385740,2022-11-09 18:43:32,18.02
385741,2022-11-09 18:44:32,18.02
385742,2022-11-09 18:45:32,18.0
385743,2022-11-09 18:46:32,17.99
385744,2022-11-09 18:47:32,18.02
385745,2022-11-09 18:48:32,18.04
385746,2022-11-09 18:49:32,18.04
385747,2022-11-09 18:50:32,18.03
385748,2022-11-09 18:51:32,18.03
385749,2022-11-09 18:52:32,18.04
385750,2022-11-09 18:53:32,18.04
385751,2022-11-09 18:54:32,18.04
385752,2022-11-09 18:55:32,18.04
385753,2022-11-09 18:56:33,18.02
385754,2022-11-09 18:57:33,18.04
385755,2022-11-09 18:58:33,18.06
385756,2022-11-09 18:59:33,18.03
385757,2022-11-09 19:00:33,18.04
385758,2022-11-09 19:01:33,18.04
385759,2022-11-09 19:02:33,18.03
385760,2022-11-09 19:03:33,18.06
385761,2022-11-09 19:04:33,18.07
385762,2022-11-09 19:05:33,18.06
385763,2022-11-09 19:06:33,18.04
385764,2022-11-09 19:07:33,18.06
385765,2022-11-09 19:08:33,18.07
385766,2022-11-09 19:09:33,18.07
385767,2022-11-09 19:10:33,18.06
385768,2022-11-09 19:11:33,18.06
385769,2022-11-09 19:12:33,18.06
385770,2022-11-09 19:13:33,18.07
385771,2022-11-09 19:14:33,18.07
385772,2022-11-09 19:15:33,18.04
385773,2022-11-09 19:16:33,18.06
385774,2022-11-09 19:17:33,18.07
385775,2022-11-09 19:18:33,18.09
385776,2022-11-09 19:19:33,18.11
385777,2022-11-09 19:20:33,18.09
385778,2022-11-09 19:21:34,18.06
385779,2022-11-09 19:22:34,18.09
385780,2022-11-09 19:23:34,18.1
385781,2022-11-09 19:24:34,18.1
385782,2022-11-09 19:25:34,18.09
385783,2022-11-09 19:26:34,18.09
385784,2022-11-09 19:27:34,18.11
385785,2022-11-09 19:28:34,18.13
385786,2022-11-09 19:29:34,18.11
385787,2022-11-09 19:30:34,18.11
385788,2022-11-09 19:31:34,18.13
385789,2022-11-09 19:32:34,18.11
385790,2022-11-09 19:33:34,18.11
385791,2022-11-09 19:34:34,18.11
385792,2022-11-09 19:35:34,18.11
385793,2022-11-09 19:36:34,18.1
385794,2022-11-09 19:37:34,18.11
385795,2022-11-09 19:38:34,18.11
385796,2022-11-09 19:39:34,18.13
385797,2022-11-09 19:40:34,18.11
385798,2022-11-09 19:41:34,18.13
385799,2022-11-09 19:42:34,18.14
385800,2022-11-09 19:43:34,18.14
385801,2022-11-09 19:44:34,18.14
385802,2022-11-09 19:45:34,18.11
385803,2022-11-09 19:46:35,18.11
385804,2022-11-09 19:47:35,18.14
385805,2022-11-09 19:48:35,18.14
385806,2022-11-09 19:49:35,18.16
385807,2022-11-09 19:50:35,18.14
385808,2022-11-09 19:51:35,18.14
385809,2022-11-09 19:52:35,18.14
385810,2022-11-09 19:53:35,18.14
385811,2022-11-09 19:54:35,18.16
385812,2022-11-09 19:55:35,18.13
385813,2022-11-09 19:56:35,18.13
385814,2022-11-09 19:57:35,18.13
385815,2022-11-09 19:58:35,18.17
385816,2022-11-09 19:59:35,18.16
385817,2022-11-09 20:00:35,18.13
385818,2022-11-09 20:01:35,18.14
385819,2022-11-09 20:02:35,18.14
385820,2022-11-09 20:03:35,18.17
385821,2022-11-09 20:04:35,18.17
385822,2022-11-09 20:05:35,18.16
385823,2022-11-09 20:06:35,18.11
385824,2022-11-09 20:07:35,18.16
385825,2022-11-09 20:08:35,18.17
385826,2022-11-09 20:09:35,18.14
385827,2022-11-09 20:10:35,18.17
385828,2022-11-09 20:11:36,18.14
385829,2022-11-09 20:12:36,18.17
385830,2022-11-09 20:13:36,18.17
385831,2022-11-09 20:14:36,18.17
385832,2022-11-09 20:15:36,18.16
385833,2022-11-09 20:16:36,18.14
385834,2022-11-09 20:17:36,18.17
385835,2022-11-09 20:18:36,18.19
385836,2022-11-09 20:19:36,18.19
385837,2022-11-09 20:20:36,18.16
385838,2022-11-09 20:21:36,18.16
385839,2022-11-09 20:22:36,18.19
385840,2022-11-09 20:23:36,18.16
385841,2022-11-09 20:24:36,18.17
385842,2022-11-09 20:25:36,18.16
385843,2022-11-09 20:26:36,18.16
385844,2022-11-09 20:27:36,18.17
385845,2022-11-09 20:28:36,18.17
385846,2022-11-09 20:29:36,18.17
385847,2022-11-09 20:30:36,18.16
385848,2022-11-09 20:31:36,18.16
385849,2022-11-09 20:32:36,18.19
385850,2022-11-09 20:33:36,18.19
385851,2022-11-09 20:34:36,18.19
385852,2022-11-09 20:35:36,18.19
385853,2022-11-09 20:36:37,18.16
385854,2022-11-09 20:37:37,18.19
385855,2022-11-09 20:38:37,18.2
385856,2022-11-09 20:39:37,18.19
385857,2022-11-09 20:40:45,18.2
385858,2022-11-09 20:41:51,18.41
385859,2022-11-09 20:42:57,18.67
385860,2022-11-09 20:44:02,18.89
385861,2022-11-09 20:45:02,19.11
385862,2022-11-09 20:46:02,19.28
385863,2022-11-09 20:47:02,19.35
385864,2022-11-09 20:48:04,19.31
385865,2022-11-09 20:49:04,19.26
385866,2022-11-09 20:50:04,19.15
385867,2022-11-09 20:51:04,19.06
385868,2022-11-09 20:52:04,18.99
385869,2022-11-09 20:53:04,18.93
385870,2022-11-09 20:54:04,18.86
385871,2022-11-09 20:55:04,18.8
385872,2022-11-09 20:56:04,18.74
385873,2022-11-09 20:57:04,18.71
385874,2022-11-09 20:58:04,18.65
385875,2022-11-09 20:59:04,18.62
385876,2022-11-09 21:00:04,18.58
385877,2022-11-09 21:01:04,18.52
385878,2022-11-09 21:02:04,18.52
385879,2022-11-09 21:03:04,18.54
385880,2022-11-09 21:04:04,18.5
385881,2022-11-09 21:05:04,18.5
385882,2022-11-09 21:06:04,18.48
385883,2022-11-09 21:07:04,18.45
385884,2022-11-09 21:08:04,18.45
385885,2022-11-09 21:09:04,18.45
385886,2022-11-09 21:10:04,18.44
385887,2022-11-09 21:11:04,18.44
385888,2022-11-09 21:12:04,18.41
385889,2022-11-09 21:13:04,18.4
385890,2022-11-09 21:14:04,18.4
385891,2022-11-09 21:15:04,18.41
385892,2022-11-09 21:16:04,18.37
385893,2022-11-09 21:17:04,18.37
385894,2022-11-09 21:18:04,18.38
385895,2022-11-09 21:19:04,18.38
385896,2022-11-09 21:20:04,18.35
385897,2022-11-09 21:21:04,18.35
385898,2022-11-09 21:22:04,18.34
385899,2022-11-09 21:23:04,18.37
385900,2022-11-09 21:24:04,18.38
385901,2022-11-09 21:25:04,18.37
385902,2022-11-09 21:26:04,18.34
385903,2022-11-09 21:27:04,18.37
385904,2022-11-09 21:28:04,18.38
385905,2022-11-09 21:29:04,18.37
385906,2022-11-09 21:30:04,18.35
385907,2022-11-09 21:31:04,18.35
385908,2022-11-09 21:32:04,18.33
385909,2022-11-09 21:33:04,18.37
385910,2022-11-09 21:34:04,18.34
385911,2022-11-09 21:35:04,18.34
385912,2022-11-09 21:36:04,18.33
385913,2022-11-09 21:37:04,18.34
385914,2022-11-09 21:38:04,18.34
385915,2022-11-09 21:39:04,18.37
385916,2022-11-09 21:40:04,18.33
385917,2022-11-09 21:41:04,18.33
385918,2022-11-09 21:42:04,18.33
385919,2022-11-09 21:43:04,18.33
385920,2022-11-09 21:44:04,18.38
385921,2022-11-09 21:45:04,18.35
385922,2022-11-09 21:46:04,18.35
385923,2022-11-09 21:47:04,18.35
385924,2022-11-09 21:48:04,18.35
385925,2022-11-09 21:49:04,18.37
385926,2022-11-09 21:50:04,18.38
385927,2022-11-09 21:51:04,18.37
385928,2022-11-09 21:52:04,18.33
385929,2022-11-09 21:53:04,18.37
385930,2022-11-09 21:54:04,18.38
385931,2022-11-09 21:55:04,18.37
385932,2022-11-09 21:56:04,18.38
385933,2022-11-09 21:57:04,18.38
385934,2022-11-09 21:58:04,18.35
385935,2022-11-09 21:59:04,18.4
385936,2022-11-09 22:00:04,18.38
385937,2022-11-09 22:01:04,18.34
385938,2022-11-09 22:02:04,18.37
385939,2022-11-09 22:03:04,18.37
385940,2022-11-09 22:04:04,18.37
385941,2022-11-09 22:05:04,18.38
385942,2022-11-09 22:06:04,18.37
385943,2022-11-09 22:07:04,18.38
385944,2022-11-09 22:08:04,18.38
385945,2022-11-09 22:09:04,18.38
385946,2022-11-09 22:10:04,18.37
385947,2022-11-09 22:11:04,18.38
385948,2022-11-09 22:12:04,18.37
385949,2022-11-09 22:13:04,18.37
385950,2022-11-09 22:14:04,18.4
385951,2022-11-09 22:15:04,18.4
385952,2022-11-09 22:16:04,18.4
385953,2022-11-09 22:17:04,18.38
385954,2022-11-09 22:18:04,18.38
385955,2022-11-09 22:19:04,18.4
385956,2022-11-09 22:20:04,18.4
385957,2022-11-09 22:21:04,18.38
385958,2022-11-09 22:22:04,18.37
385959,2022-11-09 22:23:04,18.4
385960,2022-11-09 22:24:04,18.38
385961,2022-11-09 22:25:04,18.38
385962,2022-11-09 22:26:04,18.41
385963,2022-11-09 22:27:04,18.38
385964,2022-11-09 22:28:04,18.4
385965,2022-11-09 22:29:04,18.38
385966,2022-11-09 22:30:04,18.4
385967,2022-11-09 22:31:04,18.4
385968,2022-11-09 22:32:04,18.38
385969,2022-11-09 22:33:04,18.4
385970,2022-11-09 22:34:04,18.42
385971,2022-11-09 22:35:04,18.41
385972,2022-11-09 22:36:04,18.41
385973,2022-11-09 22:37:04,18.41
385974,2022-11-09 22:38:04,18.4
385975,2022-11-09 22:39:04,18.4
385976,2022-11-09 22:40:04,18.42
385977,2022-11-09 22:41:04,18.4
385978,2022-11-09 22:42:04,18.4
385979,2022-11-09 22:43:04,18.4
385980,2022-11-09 22:44:04,18.4
385981,2022-11-09 22:45:04,18.4
385982,2022-11-09 22:46:04,18.4
385983,2022-11-09 22:47:04,18.4
385984,2022-11-09 22:48:04,18.4
385985,2022-11-09 22:49:04,18.41
385986,2022-11-09 22:50:04,18.44
385987,2022-11-09 22:51:04,18.42
385988,2022-11-09 22:52:04,18.38
385989,2022-11-09 22:53:04,18.4
385990,2022-11-09 22:54:04,18.41
385991,2022-11-09 22:55:04,18.42
385992,2022-11-09 22:56:04,18.4
385993,2022-11-09 22:57:04,18.37
385994,2022-11-09 22:58:04,18.41
385995,2022-11-09 22:59:04,18.42
385996,2022-11-09 23:00:04,18.41
385997,2022-11-09 23:01:04,18.41
385998,2022-11-09 23:02:04,18.4
385999,2022-11-09 23:03:04,18.4
386000,2022-11-09 23:04:04,18.42
386001,2022-11-09 23:05:04,18.41
386002,2022-11-09 23:06:04,18.4
386003,2022-11-09 23:07:04,18.41
386004,2022-11-09 23:08:04,18.41
386005,2022-11-09 23:09:04,18.45
386006,2022-11-09 23:10:04,18.42
386007,2022-11-09 23:11:04,18.42
386008,2022-11-09 23:12:04,18.4
386009,2022-11-09 23:13:04,18.44
386010,2022-11-09 23:14:04,18.4
386011,2022-11-09 23:15:04,18.42
386012,2022-11-09 23:16:04,18.4
386013,2022-11-09 23:17:04,18.42
386014,2022-11-09 23:18:04,18.42
386015,2022-11-09 23:19:04,18.42
386016,2022-11-09 23:20:04,18.41
386017,2022-11-09 23:21:04,18.4
386018,2022-11-09 23:22:04,18.4
386019,2022-11-09 23:23:04,18.44
386020,2022-11-09 23:24:04,18.42
386021,2022-11-09 23:25:04,18.41
386022,2022-11-09 23:26:04,18.44
386023,2022-11-09 23:27:04,18.41
386024,2022-11-09 23:28:04,18.4
386025,2022-11-09 23:29:04,18.41
386026,2022-11-09 23:30:04,18.44
386027,2022-11-09 23:31:04,18.42
386028,2022-11-09 23:32:04,18.42
386029,2022-11-09 23:33:04,18.42
386030,2022-11-09 23:34:04,18.41
386031,2022-11-09 23:35:04,18.44
386032,2022-11-09 23:36:04,18.4
386033,2022-11-09 23:37:04,18.4
386034,2022-11-09 23:38:04,18.41
386035,2022-11-09 23:39:04,18.42
386036,2022-11-09 23:40:04,18.4
386037,2022-11-09 23:41:04,18.41
386038,2022-11-09 23:42:04,18.38
386039,2022-11-09 23:43:04,18.42
386040,2022-11-09 23:44:04,18.42
386041,2022-11-09 23:45:04,18.42
386042,2022-11-09 23:46:04,18.41
386043,2022-11-09 23:47:04,18.37
386044,2022-11-09 23:48:04,18.38
386045,2022-11-09 23:49:04,18.44
386046,2022-11-09 23:50:04,18.42
386047,2022-11-09 23:51:04,18.42
386048,2022-11-09 23:52:04,18.38
386049,2022-11-09 23:53:04,18.41
386050,2022-11-09 23:54:04,18.4
386051,2022-11-09 23:55:04,18.41
386052,2022-11-09 23:56:04,18.4
386053,2022-11-09 23:57:04,18.4
386054,2022-11-09 23:58:04,18.4
386055,2022-11-09 23:59:04,18.44
386056,2022-11-10 00:00:04,18.42
386057,2022-11-10 00:01:04,18.41
386058,2022-11-10 00:02:04,18.4
386059,2022-11-10 00:03:04,18.42
386060,2022-11-10 00:04:04,18.42
386061,2022-11-10 00:05:04,18.41
386062,2022-11-10 00:06:04,18.41
386063,2022-11-10 00:07:04,18.4
386064,2022-11-10 00:08:04,18.42
386065,2022-11-10 00:09:04,18.37
386066,2022-11-10 00:10:04,18.44
386067,2022-11-10 00:11:04,18.4
386068,2022-11-10 00:12:04,18.37
386069,2022-11-10 00:13:04,18.38
386070,2022-11-10 00:14:04,18.41
386071,2022-11-10 00:15:04,18.41
386072,2022-11-10 00:16:04,18.35
386073,2022-11-10 00:17:04,18.37
386074,2022-11-10 00:18:04,18.38
386075,2022-11-10 00:19:04,18.38
386076,2022-11-10 00:20:04,18.35
386077,2022-11-10 00:21:04,18.38
386078,2022-11-10 00:22:04,18.35
386079,2022-11-10 00:23:04,18.38
386080,2022-11-10 00:24:04,18.38
386081,2022-11-10 00:25:04,18.38
386082,2022-11-10 00:26:04,18.37
386083,2022-11-10 00:27:04,18.34
386084,2022-11-10 00:28:04,18.35
386085,2022-11-10 00:29:04,18.4
386086,2022-11-10 00:30:04,18.37
386087,2022-11-10 00:31:04,18.35
386088,2022-11-10 00:32:04,18.35
386089,2022-11-10 00:33:04,18.37
386090,2022-11-10 00:34:04,18.37
386091,2022-11-10 00:35:04,18.37
386092,2022-11-10 00:36:04,18.37
386093,2022-11-10 00:37:04,18.35
386094,2022-11-10 00:38:04,18.35
386095,2022-11-10 00:39:04,18.35
386096,2022-11-10 00:40:04,18.37
386097,2022-11-10 00:41:04,18.37
386098,2022-11-10 00:42:04,18.34
386099,2022-11-10 00:43:04,18.34
386100,2022-11-10 00:44:04,18.35
386101,2022-11-10 00:45:04,18.35
386102,2022-11-10 00:46:04,18.33
386103,2022-11-10 00:47:04,18.33
386104,2022-11-10 00:48:04,18.3
386105,2022-11-10 00:49:04,18.37
386106,2022-11-10 00:50:04,18.35
386107,2022-11-10 00:51:04,18.31
386108,2022-11-10 00:52:04,18.31
